"id","name","tagID","tagValue","userID"
25,"Cradle of Filth",6312,"great intro",950
25,"Cradle of Filth",6770,"who is goth lol",1026
25,"Cradle of Filth",6776,"black gay",1026
26,"Tamtrum",10,"harsh ebm",935
26,"Tamtrum",18,"electronic",2003
26,"Tamtrum",46,"melancholy",2003
26,"Tamtrum",61,"industrial",2003
26,"Tamtrum",127,"seen live",2003
26,"Tamtrum",321,"french",1929
26,"Tamtrum",321,"french",2003
26,"Tamtrum",447,"favourites",2003
26,"Tamtrum",565,"dark electro",40
26,"Tamtrum",565,"dark electro",926
26,"Tamtrum",565,"dark electro",935
26,"Tamtrum",565,"dark electro",2003
26,"Tamtrum",839,"sad",2003
26,"Tamtrum",4328,"friends",2003
26,"Tamtrum",12174,"toured with",2003
27,"Laibach",18,"electronic",455
27,"Laibach",18,"electronic",2003
27,"Laibach",30,"german",1929
27,"Laibach",32,"avant-garde",23
27,"Laibach",33,"experimental",2003
27,"Laibach",61,"industrial",225
27,"Laibach",61,"industrial",320
27,"Laibach",61,"industrial",454
27,"Laibach",61,"industrial",455
27,"Laibach",61,"industrial",1148
27,"Laibach",61,"industrial",1861
27,"Laibach",61,"industrial",2003
27,"Laibach",61,"industrial",2046
27,"Laibach",86,"ebm",455
27,"Laibach",86,"ebm",1249
27,"Laibach",86,"ebm",2003
27,"Laibach",309,"electro",454
27,"Laibach",364,"favorites",320
27,"Laibach",850,"cover",1029
27,"Laibach",1097,"covers",1029
27,"Laibach",3673,"ultimate favorite",455
28,"Gorgoroth",1,"metal",931
28,"Gorgoroth",1,"metal",1623
28,"Gorgoroth",4,"black metal",208
28,"Gorgoroth",4,"black metal",225
28,"Gorgoroth",4,"black metal",546
28,"Gorgoroth",4,"black metal",548
28,"Gorgoroth",4,"black metal",931
28,"Gorgoroth",4,"black metal",1267
28,"Gorgoroth",4,"black metal",1342
28,"Gorgoroth",4,"black metal",1623
28,"Gorgoroth",4,"black metal",1860
28,"Gorgoroth",127,"seen live",548
28,"Gorgoroth",2091,"true black metal",548
28,"Gorgoroth",2092,"norwegian black metal",548
28,"Gorgoroth",2092,"norwegian black metal",931
28,"Gorgoroth",3706,"true norwegian black metal",548
28,"Gorgoroth",3706,"true norwegian black metal",931
28,"Gorgoroth",4117,"very kvlt",548
28,"Gorgoroth",4118,"killer drums",548
28,"Gorgoroth",7954,"black metal cabeza",1228
28,"Gorgoroth",11142,"satanic metal",1809
30,"And One",1,"metal",396
30,"And One",14,"ambient",396
30,"And One",16,"new wave",396
30,"And One",16,"new wave",596
30,"And One",17,"synth pop",211
30,"And One",17,"synth pop",396
30,"And One",18,"electronic",117
30,"And One",18,"electronic",211
30,"And One",18,"electronic",396
30,"And One",18,"electronic",596
30,"And One",18,"electronic",699
30,"And One",18,"electronic",714
30,"And One",18,"electronic",1505
30,"And One",25,"80s",396
30,"And One",30,"german",396
30,"And One",30,"german",935
30,"And One",30,"german",1505
30,"And One",33,"experimental",596
30,"And One",39,"dance",396
30,"And One",61,"industrial",229
30,"And One",61,"industrial",396
30,"And One",61,"industrial",438
30,"And One",61,"industrial",596
30,"And One",61,"industrial",954
30,"And One",74,"synthpop",31
30,"And One",74,"synthpop",596
30,"And One",74,"synthpop",714
30,"And One",74,"synthpop",935
30,"And One",74,"synthpop",1103
30,"And One",74,"synthpop",1273
30,"And One",74,"synthpop",1679
30,"And One",74,"synthpop",2046
30,"And One",79,"alternative",1505
30,"And One",86,"ebm",396
30,"And One",86,"ebm",544
30,"And One",86,"ebm",714
30,"And One",86,"ebm",926
30,"And One",86,"ebm",954
30,"And One",86,"ebm",1679
30,"And One",86,"ebm",1929
30,"And One",86,"ebm",2046
30,"And One",88,"psychedelic",396
30,"And One",90,"trance",396
30,"And One",127,"seen live",40
30,"And One",179,"gothic",596
30,"And One",233,"dark",396
30,"And One",238,"sexy",396
30,"And One",302,"ethnic",396
30,"And One",352,"90s",31
30,"And One",395,"new romantic",596
30,"And One",494,"synth",31
30,"And One",575,"darkwave",596
30,"And One",600,"futurepop",714
30,"And One",600,"futurepop",926
30,"And One",600,"futurepop",954
30,"And One",600,"futurepop",1679
30,"And One",956,"the beowulfs choice",73
30,"And One",957,"scholes song",73
30,"And One",959,"po-kraftwerkski",73
30,"And One",962,"my fav fun",73
30,"And One",963,"touching song",73
30,"And One",964,"ogonj",73
30,"And One",965,"absolute disco",73
30,"And One",966,"oni pout",73
30,"And One",967,"ohm sweet ohm",73
30,"And One",968,"nejlepsi",73
30,"And One",969,"po-andoneovski",73
30,"And One",976,"true synthpop",73
30,"And One",2102,"loveliness",211
30,"And One",3237,"drum",1505
30,"And One",3239,"and one",397
30,"And One",3969,"beat",1505
30,"And One",4300,"sexy songs",714
30,"And One",6690,"newman-esque",1012
31,"Amduscia",12,"aggrotech",2046
31,"Amduscia",61,"industrial",225
31,"Amduscia",61,"industrial",1679
31,"Amduscia",86,"ebm",225
31,"Amduscia",86,"ebm",433
31,"Amduscia",86,"ebm",1621
31,"Amduscia",86,"ebm",1679
31,"Amduscia",86,"ebm",2046
31,"Amduscia",127,"seen live",40
31,"Amduscia",233,"dark",433
31,"Amduscia",563,"terrorbanana",39
31,"Amduscia",565,"dark electro",40
31,"Amduscia",565,"dark electro",225
31,"Amduscia",565,"dark electro",935
31,"Amduscia",565,"dark electro",1679
32,"Covenant",4,"black metal",1026
32,"Covenant",16,"new wave",1454
32,"Covenant",17,"synth pop",264
32,"Covenant",18,"electronic",135
32,"Covenant",18,"electronic",455
32,"Covenant",18,"electronic",686
32,"Covenant",18,"electronic",1089
32,"Covenant",18,"electronic",1454
32,"Covenant",18,"electronic",1865
32,"Covenant",18,"electronic",2003
32,"Covenant",25,"80s",1454
32,"Covenant",61,"industrial",224
32,"Covenant",61,"industrial",455
32,"Covenant",61,"industrial",714
32,"Covenant",61,"industrial",1723
32,"Covenant",61,"industrial",1865
32,"Covenant",74,"synthpop",264
32,"Covenant",74,"synthpop",455
32,"Covenant",74,"synthpop",557
32,"Covenant",74,"synthpop",714
32,"Covenant",74,"synthpop",1454
32,"Covenant",74,"synthpop",1679
32,"Covenant",86,"ebm",40
32,"Covenant",86,"ebm",455
32,"Covenant",86,"ebm",557
32,"Covenant",86,"ebm",714
32,"Covenant",86,"ebm",1249
32,"Covenant",86,"ebm",1454
32,"Covenant",86,"ebm",1679
32,"Covenant",86,"ebm",1723
32,"Covenant",86,"ebm",1865
32,"Covenant",86,"ebm",1929
32,"Covenant",86,"ebm",2003
32,"Covenant",127,"seen live",40
32,"Covenant",127,"seen live",455
32,"Covenant",127,"seen live",686
32,"Covenant",187,"electronica",224
32,"Covenant",187,"electronica",1103
32,"Covenant",364,"favorites",320
32,"Covenant",575,"darkwave",455
32,"Covenant",575,"darkwave",1454
32,"Covenant",600,"futurepop",135
32,"Covenant",600,"futurepop",557
32,"Covenant",600,"futurepop",714
32,"Covenant",600,"futurepop",926
32,"Covenant",600,"futurepop",935
32,"Covenant",600,"futurepop",1103
32,"Covenant",600,"futurepop",1679
32,"Covenant",601,"swedish",40
32,"Covenant",602,"futurepop anthem",40
32,"Covenant",3673,"ultimate favorite",455
32,"Covenant",6763,"prejebeno",1026
32,"Covenant",10093,"succulent 3s",1618
34,"Icon of Coil",18,"electronic",455
34,"Icon of Coil",18,"electronic",1103
34,"Icon of Coil",61,"industrial",455
34,"Icon of Coil",61,"industrial",1723
34,"Icon of Coil",61,"industrial",1929
34,"Icon of Coil",74,"synthpop",1273
34,"Icon of Coil",74,"synthpop",1679
34,"Icon of Coil",86,"ebm",40
34,"Icon of Coil",86,"ebm",455
34,"Icon of Coil",86,"ebm",1249
34,"Icon of Coil",86,"ebm",1679
34,"Icon of Coil",86,"ebm",1723
34,"Icon of Coil",86,"ebm",1929
34,"Icon of Coil",364,"favorites",320
34,"Icon of Coil",600,"futurepop",135
34,"Icon of Coil",600,"futurepop",1679
34,"Icon of Coil",602,"futurepop anthem",40
34,"Icon of Coil",604,"norwegian",40
34,"Icon of Coil",3673,"ultimate favorite",455
36,"KMFDM",6,"industrial metal",12
36,"KMFDM",6,"industrial metal",59
36,"KMFDM",6,"industrial metal",225
36,"KMFDM",6,"industrial metal",1679
36,"KMFDM",18,"electronic",12
36,"KMFDM",18,"electronic",454
36,"KMFDM",18,"electronic",455
36,"KMFDM",30,"german",12
36,"KMFDM",30,"german",935
36,"KMFDM",30,"german",1679
36,"KMFDM",61,"industrial",12
36,"KMFDM",61,"industrial",59
36,"KMFDM",61,"industrial",225
36,"KMFDM",61,"industrial",455
36,"KMFDM",61,"industrial",908
36,"KMFDM",61,"industrial",926
36,"KMFDM",61,"industrial",935
36,"KMFDM",61,"industrial",979
36,"KMFDM",61,"industrial",1103
36,"KMFDM",61,"industrial",1202
36,"KMFDM",86,"ebm",455
36,"KMFDM",86,"ebm",1249
36,"KMFDM",187,"electronica",59
36,"KMFDM",187,"electronica",454
36,"KMFDM",189,"industrial rock",12
36,"KMFDM",189,"industrial rock",979
36,"KMFDM",189,"industrial rock",1679
36,"KMFDM",189,"industrial rock",2046
36,"KMFDM",232,"addictive",59
36,"KMFDM",285,"awesome",59
36,"KMFDM",796,"music for tossing furniture around",59
36,"KMFDM",802,"take your shirt off and dance to it",59
36,"KMFDM",1902,"interesting",565
36,"KMFDM",2140,"rock hard",217
36,"KMFDM",3673,"ultimate favorite",455
36,"KMFDM",4098,"kmfdm",539
36,"KMFDM",12431,"ultra heavy beat",2046
37,"Funker Vogt",12,"aggrotech",1427
37,"Funker Vogt",30,"german",40
37,"Funker Vogt",30,"german",935
37,"Funker Vogt",30,"german",1679
37,"Funker Vogt",61,"industrial",1723
37,"Funker Vogt",86,"ebm",926
37,"Funker Vogt",86,"ebm",935
37,"Funker Vogt",86,"ebm",1103
37,"Funker Vogt",86,"ebm",1679
37,"Funker Vogt",86,"ebm",1723
37,"Funker Vogt",575,"darkwave",1679
37,"Funker Vogt",575,"darkwave",1723
38,"Dawn of Ashes",4,"black metal",225
38,"Dawn of Ashes",4,"black metal",229
38,"Dawn of Ashes",8,"terror ebm",40
38,"Dawn of Ashes",8,"terror ebm",1827
38,"Dawn of Ashes",10,"harsh ebm",935
38,"Dawn of Ashes",10,"harsh ebm",1827
38,"Dawn of Ashes",61,"industrial",225
38,"Dawn of Ashes",61,"industrial",1827
38,"Dawn of Ashes",86,"ebm",225
38,"Dawn of Ashes",378,"deathcore",225
38,"Dawn of Ashes",563,"terrorbanana",39
38,"Dawn of Ashes",565,"dark electro",40
38,"Dawn of Ashes",565,"dark electro",225
38,"Dawn of Ashes",565,"dark electro",1827
38,"Dawn of Ashes",5422,"post-industrial",1827
38,"Dawn of Ashes",11455,"dawn of ashes -angels",1865
39,"Sopor Aeternus & The Ensemble of Shadows",18,"electronic",455
39,"Sopor Aeternus & The Ensemble of Shadows",18,"electronic",935
39,"Sopor Aeternus & The Ensemble of Shadows",30,"german",935
39,"Sopor Aeternus & The Ensemble of Shadows",30,"german",1553
39,"Sopor Aeternus & The Ensemble of Shadows",179,"gothic",229
39,"Sopor Aeternus & The Ensemble of Shadows",179,"gothic",455
39,"Sopor Aeternus & The Ensemble of Shadows",179,"gothic",935
39,"Sopor Aeternus & The Ensemble of Shadows",191,"instrumental",1553
39,"Sopor Aeternus & The Ensemble of Shadows",575,"darkwave",229
39,"Sopor Aeternus & The Ensemble of Shadows",575,"darkwave",455
39,"Sopor Aeternus & The Ensemble of Shadows",575,"darkwave",935
39,"Sopor Aeternus & The Ensemble of Shadows",575,"darkwave",1553
39,"Sopor Aeternus & The Ensemble of Shadows",575,"darkwave",1774
39,"Sopor Aeternus & The Ensemble of Shadows",827,"medieval",455
39,"Sopor Aeternus & The Ensemble of Shadows",850,"cover",1553
39,"Sopor Aeternus & The Ensemble of Shadows",9745,"makes me wanna dance",1553
39,"Sopor Aeternus & The Ensemble of Shadows",9846,"poem",1553
40,"The Faint",18,"electronic",545
40,"The Faint",18,"electronic",844
40,"The Faint",18,"electronic",1541
40,"The Faint",39,"dance",545
40,"The Faint",39,"dance",1082
40,"The Faint",39,"dance",1541
40,"The Faint",79,"alternative",49
40,"The Faint",81,"indie",49
40,"The Faint",81,"indie",545
40,"The Faint",81,"indie",1929
40,"The Faint",84,"indie rock",844
40,"The Faint",84,"indie rock",1082
40,"The Faint",127,"seen live",1280
40,"The Faint",228,"catchy",49
40,"The Faint",719,"gossip girl",49
40,"The Faint",918,"american artists",66
40,"The Faint",1964,"bouncy",1992
40,"The Faint",5808,"indi",844
40,"The Faint",7252,"berep shows the love",1108
40,"The Faint",9437,"witch-clash",1463
40,"The Faint",11492,"must see live before dying",1875
40,"The Faint",11792,"songs to download later",1938
40,"The Faint",11935,"smash it up",1962
40,"The Faint",12209,"other great tracks",2014
40,"The Faint",12590,"the faint",2079
41,"God Module",12,"aggrotech",2046
41,"God Module",61,"industrial",1841
41,"God Module",86,"ebm",40
41,"God Module",86,"ebm",433
41,"God Module",86,"ebm",1103
41,"God Module",86,"ebm",1929
41,"God Module",233,"dark",433
41,"God Module",565,"dark electro",935
41,"God Module",565,"dark electro",1089
41,"God Module",565,"dark electro",1774
43,"Noisuf-X",18,"electronic",1929
43,"Noisuf-X",61,"industrial",40
43,"Noisuf-X",61,"industrial",935
43,"Noisuf-X",61,"industrial",1929
43,"Noisuf-X",67,"noise",2030
43,"Noisuf-X",86,"ebm",1249
43,"Noisuf-X",86,"ebm",1929
43,"Noisuf-X",613,"powernoise",40
44,"Das Ich",30,"german",1454
44,"Das Ich",30,"german",1679
44,"Das Ich",30,"german",1929
44,"Das Ich",61,"industrial",225
44,"Das Ich",61,"industrial",935
44,"Das Ich",61,"industrial",1249
44,"Das Ich",61,"industrial",1929
44,"Das Ich",86,"ebm",225
44,"Das Ich",86,"ebm",1249
44,"Das Ich",86,"ebm",1679
44,"Das Ich",86,"ebm",1929
44,"Das Ich",127,"seen live",1454
44,"Das Ich",179,"gothic",1454
44,"Das Ich",179,"gothic",1679
44,"Das Ich",179,"gothic",1774
44,"Das Ich",575,"darkwave",1454
44,"Das Ich",575,"darkwave",1679
44,"Das Ich",575,"darkwave",1774
44,"Das Ich",1447,"remix",926
44,"Das Ich",2726,"favorite songs",320
45,"Mindless Self Indulgence",1,"metal",616
45,"Mindless Self Indulgence",18,"electronic",12
45,"Mindless Self Indulgence",18,"electronic",124
45,"Mindless Self Indulgence",18,"electronic",492
45,"Mindless Self Indulgence",18,"electronic",812
45,"Mindless Self Indulgence",18,"electronic",1479
45,"Mindless Self Indulgence",18,"electronic",1522
45,"Mindless Self Indulgence",18,"electronic",2007
45,"Mindless Self Indulgence",33,"experimental",492
45,"Mindless Self Indulgence",61,"industrial",12
45,"Mindless Self Indulgence",61,"industrial",43
45,"Mindless Self Indulgence",61,"industrial",225
45,"Mindless Self Indulgence",61,"industrial",320
45,"Mindless Self Indulgence",61,"industrial",455
45,"Mindless Self Indulgence",61,"industrial",616
45,"Mindless Self Indulgence",61,"industrial",747
45,"Mindless Self Indulgence",61,"industrial",812
45,"Mindless Self Indulgence",61,"industrial",1522
45,"Mindless Self Indulgence",73,"rock",616
45,"Mindless Self Indulgence",79,"alternative",12
45,"Mindless Self Indulgence",79,"alternative",43
45,"Mindless Self Indulgence",79,"alternative",616
45,"Mindless Self Indulgence",79,"alternative",2007
45,"Mindless Self Indulgence",127,"seen live",792
45,"Mindless Self Indulgence",127,"seen live",1079
45,"Mindless Self Indulgence",127,"seen live",1259
45,"Mindless Self Indulgence",127,"seen live",1534
45,"Mindless Self Indulgence",181,"punk",12
45,"Mindless Self Indulgence",181,"punk",124
45,"Mindless Self Indulgence",181,"punk",492
45,"Mindless Self Indulgence",181,"punk",616
45,"Mindless Self Indulgence",181,"punk",747
45,"Mindless Self Indulgence",181,"punk",1479
45,"Mindless Self Indulgence",181,"punk",1522
45,"Mindless Self Indulgence",181,"punk",1679
45,"Mindless Self Indulgence",181,"punk",1929
45,"Mindless Self Indulgence",181,"punk",2007
45,"Mindless Self Indulgence",187,"electronica",747
45,"Mindless Self Indulgence",503,"live",926
45,"Mindless Self Indulgence",3673,"ultimate favorite",455
45,"Mindless Self Indulgence",5786,"industrial jungle pussy punk",839
45,"Mindless Self Indulgence",5786,"industrial jungle pussy punk",926
45,"Mindless Self Indulgence",5786,"industrial jungle pussy punk",1011
45,"Mindless Self Indulgence",5786,"industrial jungle pussy punk",1442
45,"Mindless Self Indulgence",5786,"industrial jungle pussy punk",1619
45,"Mindless Self Indulgence",8160,"the fucking best",1259
45,"Mindless Self Indulgence",9827,"i want to dance in my underwear",1547
45,"Mindless Self Indulgence",9971,"synthpunk",1584
45,"Mindless Self Indulgence",10114,"magnificently mediocre",1622
45,"Mindless Self Indulgence",12575,"mindless self indulgence",2079
46,"Pyotr Ilyich Tchaikovsky",191,"instrumental",1545
46,"Pyotr Ilyich Tchaikovsky",191,"instrumental",1792
46,"Pyotr Ilyich Tchaikovsky",512,"romantic",643
46,"Pyotr Ilyich Tchaikovsky",512,"romantic",685
46,"Pyotr Ilyich Tchaikovsky",512,"romantic",1082
46,"Pyotr Ilyich Tchaikovsky",545,"classical",643
46,"Pyotr Ilyich Tchaikovsky",545,"classical",685
46,"Pyotr Ilyich Tchaikovsky",545,"classical",1082
46,"Pyotr Ilyich Tchaikovsky",545,"classical",1535
46,"Pyotr Ilyich Tchaikovsky",545,"classical",1700
46,"Pyotr Ilyich Tchaikovsky",545,"classical",1792
46,"Pyotr Ilyich Tchaikovsky",545,"classical",1904
46,"Pyotr Ilyich Tchaikovsky",719,"gossip girl",2021
46,"Pyotr Ilyich Tchaikovsky",1099,"christmas blend",90
46,"Pyotr Ilyich Tchaikovsky",4602,"ballet",643
46,"Pyotr Ilyich Tchaikovsky",7089,"inspiration",1082
46,"Pyotr Ilyich Tchaikovsky",7094,"tchaikovsky",1082
46,"Pyotr Ilyich Tchaikovsky",8505,"the best classical opera and film scores",1316
46,"Pyotr Ilyich Tchaikovsky",10537,"top100",1700
47,"Emperor",1,"metal",616
47,"Emperor",4,"black metal",153
47,"Emperor",4,"black metal",546
47,"Emperor",4,"black metal",548
47,"Emperor",4,"black metal",616
47,"Emperor",4,"black metal",1026
47,"Emperor",4,"black metal",1324
47,"Emperor",4,"black metal",1623
47,"Emperor",32,"avant-garde",153
47,"Emperor",229,"epic",548
47,"Emperor",233,"dark",548
47,"Emperor",285,"awesome",548
47,"Emperor",524,"great",548
47,"Emperor",604,"norwegian",548
47,"Emperor",793,"fucking awesome",548
47,"Emperor",794,"play this loud enough to raise the dead",548
47,"Emperor",797,"masterpiece",1324
47,"Emperor",2092,"norwegian black metal",548
47,"Emperor",3343,"melodic black metal",616
47,"Emperor",3510,"raw black metal",548
47,"Emperor",3605,"favourite songs",1324
47,"Emperor",3706,"true norwegian black metal",548
47,"Emperor",3706,"true norwegian black metal",1026
47,"Emperor",4117,"very kvlt",548
47,"Emperor",4118,"killer drums",548
47,"Emperor",4119,"killer riffing",548
47,"Emperor",4120,"norway",548
47,"Emperor",8556,"extreme black metal",1324
47,"Emperor",8557,"sophisticated black metal art",1324
47,"Emperor",8558,"awesome songs",1324
48,"Anorexia Nervosa",321,"french",43
48,"Anorexia Nervosa",1532,"symphonic black metal",548
49,"Reaper",9,"electro-industrial",926
49,"Reaper",18,"electronic",264
49,"Reaper",61,"industrial",40
49,"Reaper",61,"industrial",686
49,"Reaper",61,"industrial",1929
49,"Reaper",86,"ebm",1929
49,"Reaper",86,"ebm",2046
49,"Reaper",127,"seen live",686
49,"Reaper",309,"electro",264
49,"Reaper",565,"dark electro",926
49,"Reaper",565,"dark electro",935
49,"Reaper",565,"dark electro",1089
50,"Gothminister",6,"industrial metal",1679
50,"Gothminister",7,"gothic metal",1679
50,"Gothminister",61,"industrial",908
50,"Gothminister",61,"industrial",935
50,"Gothminister",86,"ebm",1679
50,"Gothminister",179,"gothic",1679
51,"Duran Duran",13,"chillout",1380
51,"Duran Duran",14,"ambient",1202
51,"Duran Duran",16,"new wave",4
51,"Duran Duran",16,"new wave",43
51,"Duran Duran",16,"new wave",62
51,"Duran Duran",16,"new wave",63
51,"Duran Duran",16,"new wave",117
51,"Duran Duran",16,"new wave",156
51,"Duran Duran",16,"new wave",196
51,"Duran Duran",16,"new wave",264
51,"Duran Duran",16,"new wave",357
51,"Duran Duran",16,"new wave",359
51,"Duran Duran",16,"new wave",428
51,"Duran Duran",16,"new wave",446
51,"Duran Duran",16,"new wave",488
51,"Duran Duran",16,"new wave",546
51,"Duran Duran",16,"new wave",643
51,"Duran Duran",16,"new wave",683
51,"Duran Duran",16,"new wave",699
51,"Duran Duran",16,"new wave",714
51,"Duran Duran",16,"new wave",761
51,"Duran Duran",16,"new wave",779
51,"Duran Duran",16,"new wave",788
51,"Duran Duran",16,"new wave",791
51,"Duran Duran",16,"new wave",898
51,"Duran Duran",16,"new wave",1007
51,"Duran Duran",16,"new wave",1038
51,"Duran Duran",16,"new wave",1202
51,"Duran Duran",16,"new wave",1210
51,"Duran Duran",16,"new wave",1235
51,"Duran Duran",16,"new wave",1275
51,"Duran Duran",16,"new wave",1454
51,"Duran Duran",16,"new wave",1522
51,"Duran Duran",16,"new wave",1585
51,"Duran Duran",16,"new wave",1629
51,"Duran Duran",16,"new wave",1679
51,"Duran Duran",16,"new wave",1708
51,"Duran Duran",16,"new wave",1866
